0.904651 -2.77347
0.908002 -2.78005
0.911362 -2.78663
0.914731 -2.79322
0.918109 -2.79981
0.921497 -2.80641
0.924893 -2.81301
0.928299 -2.81962
0.931715 -2.82624
0.935139 -2.83286
0.938573 -2.83948
0.942016 -2.84611
0.945468 -2.85274
0.94893 -2.85938
0.952401 -2.86603
0.955881 -2.87267
0.95937 -2.87933
0.962869 -2.88599
0.966378 -2.89265
0.969895 -2.89932
0.973423 -2.90599
0.976959 -2.91267
0.980505 -2.91935
0.984061 -2.92604
0.987625 -2.93273
0.9912 -2.93943
0.994784 -2.94613
0.998377 -2.95284
1.00198 -2.95955
1.00559 -2.96627
1.00921 -2.97299
1.01285 -2.97971
1.01649 -2.98644
1.02014 -2.99318
1.0238 -2.99992
1.02747 -3.00666
1.03115 -3.01341
1.03484 -3.02016
1.03853 -3.02692
1.04224 -3.03368
1.04596 -3.04045
1.04969 -3.04722
1.05343 -3.054
1.05717 -3.06078
1.06093 -3.06756
1.0647 -3.07435
1.06847 -3.08115
1.07226 -3.08794
1.07605 -3.09475
1.07986 -3.10155
1.08367 -3.10836
1.0875 -3.11518
1.09133 -3.122
1.09518 -3.12882
1.09903 -3.13565
1.1029 -3.14248
1.10677 -3.14932
1.11066 -3.15616
1.11455 -3.16301
1.11845 -3.16986
1.12237 -3.17671
1.12629 -3.18357
1.13023 -3.19043
1.13417 -3.1973
1.13812 -3.20417
1.14209 -3.21104
1.14606 -3.21792
1.15004 -3.2248
1.15404 -3.23169
1.15804 -3.23858
1.16205 -3.24547
1.16608 -3.25237
1.17011 -3.25927
1.17416 -3.26618
1.17821 -3.27309
1.18227 -3.28
1.18635 -3.28692
1.19043 -3.29384
1.19453 -3.30077
1.19863 -3.30769
1.20274 -3.31463
1.20687 -3.32156
1.211 -3.32851
1.21515 -3.33545
1.2193 -3.3424
1.22347 -3.34935
1.22764 -3.35631
1.23183 -3.36326
1.23603 -3.37023
1.24023 -3.37719
1.24445 -3.38416
1.24868 -3.39114
1.25291 -3.39812
1.25716 -3.4051
1.26142 -3.41208
1.26569 -3.41907
1.26996 -3.42606
1.27425 -3.43306
1.27855 -3.44005
1.28286 -3.44706
1.28718 -3.45406
1.29151 -3.46107
1.29585 -3.46808
1.3002 -3.4751
1.30456 -3.48212
1.30893 -3.48914
1.31332 -3.49617
1.31771 -3.50319
1.32211 -3.51023
1.32652 -3.51726
1.33095 -3.5243
1.33538 -3.53134
1.33983 -3.53839
1.34428 -3.54544
1.34875 -3.55249
1.35322 -3.55954
1.35771 -3.5666
1.36221 -3.57366
1.36672 -3.58073
1.37123 -3.5878
1.37576 -3.59487
1.3803 -3.60194
1.38485 -3.60902
1.38941 -3.61609
1.39398 -3.62318
1.39857 -3.63026
1.40316 -3.63735
1.40776 -3.64444
1.41237 -3.65154
1.417 -3.65863
1.42163 -3.66573
1.42628 -3.67284
1.43094 -3.67994
1.4356 -3.68705
1.44028 -3.69416
1.44497 -3.70128
1.44967 -3.70839
1.45438 -3.71551
1.4591 -3.72264
1.46383 -3.72976
1.46857 -3.73689
1.47332 -3.74402
1.47809 -3.75115
1.48286 -3.75829
1.48764 -3.76543
1.49244 -3.77257
1.49725 -3.77971
1.50206 -3.78686
1.50689 -3.79401
1.51173 -3.80116
1.51658 -3.80831
1.52144 -3.81547
1.52631 -3.82263
1.53119 -3.82979
1.53609 -3.83695
1.54099 -3.84412
1.54591 -3.85128
1.55083 -3.85845
1.55577 -3.86563
1.56071 -3.8728
1.56567 -3.87998
1.57064 -3.88716
1.57562 -3.89434
1.58061 -3.90153
1.58562 -3.90871
1.59063 -3.9159
1.59565 -3.92309
1.60069 -3.93029
1.60573 -3.93748
1.61079 -3.94468
1.61586 -3.95188
1.62094 -3.95908
1.62602 -3.96628
1.63113 -3.97349
1.63624 -3.9807
1.64136 -3.98791
1.64649 -3.99512
1.65164 -4.00233
1.65679 -4.00955
1.66196 -4.01677
1.66714 -4.02398
1.67233 -4.03121
1.67753 -4.03843
1.68274 -4.04565
1.68796 -4.05288
1.69319 -4.06011
1.69844 -4.06734
1.70369 -4.07457
1.70896 -4.08181
1.71424 -4.08904
1.71953 -4.09628
1.72483 -4.10352
1.73014 -4.11076
1.73546 -4.118
1.74079 -4.12525
1.74614 -4.13249
1.75149 -4.13974
1.75686 -4.14699
1.76224 -4.15424
1.76763 -4.16149
1.77303 -4.16874
1.77844 -4.176
1.78386 -4.18326
1.78929 -4.19051
1.79474 -4.19777
1.8002 -4.20503
1.80566 -4.21229
1.81114 -4.21956
1.81663 -4.22682
1.82213 -4.23409
1.82765 -4.24136
1.83317 -4.24862
1.8387 -4.25589
1.84425 -4.26317
1.84981 -4.27044
1.85538 -4.27771
1.86096 -4.28499
1.86655 -4.29226
1.87215 -4.29954
